Event_ID,Timestamp,Vehicle_ID,Is_Violation,Violation_Type,Details,Speed_KPH,Throttle,Brake,Steer,Heading,Latitude,Longitude,Altitude,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,LiDAR_Points,Proximity_Alert,Collision_Partner,Traffic_Light_State,Lane_Type
35202953,13-04-2025 10:59,559432b7,0,None,None,19.64990969,0.850000024,0,-0.04195952,127.9055862,0.000517456,-0.000407488,0.002971306,-0.696065903,-1.605361342,9.778186798,0.005160267,0.011407776,-0.336718976,5440,1,None,None,Driving
05f233fe,13-04-2025 10:59,82b227dd,0,None,None,20.48404728,0.314651638,0,-0.002384683,90.45617676,0.000301096,-0.00043769,-0.003459816,-0.017686555,-0.00262285,9.809939384,3.71E-05,8.29E-05,-0.005470109,5508,1,None,None,Driving
6108e4c3,13-04-2025 10:59,5d23cd89,1,Red Light Violation,Approaching red light at 17.16 km/h,17.15710326,0,1,0.092809826,-8.179452896,0.000549684,-0.000670706,-0.003470421,-0.317989856,0.567400515,9.808516502,-0.006553893,0.000573041,0.155191675,6116,1,None,Red,Driving
34a67872,13-04-2025 10:59,5d23cd89,0,None,None,0.005068267,0,1,0.068248667,-4.298829556,0.000551949,-0.000640045,-0.001236763,-15.72068787,-0.56949532,9.821011543,-0.007184252,0.018028982,0.011831317,5432,1,None,Red,Driving
a762326f,13-04-2025 10:59,5d23cd89,1,Lane Violation,Crossed lane markings,8.886496085,0.850000024,0,0.059692886,-3.847383022,0.000552126,-0.000635344,-0.006332436,5.723218918,0.176222935,9.825139999,0.002299002,-0.014727732,0.037643652,5888,1,None,Green,Driving
1c884dc8,13-04-2025 10:59,5d23cd89,0,None,None,9.856533782,0.850000024,0,0.058219846,-3.733674049,0.000552598,-0.000620917,-0.005709114,3.60473156,0.149725527,9.804912567,-0.001452403,0.012008899,0.045025624,5312,1,None,Green,Driving
39ff0a20,13-04-2025 10:59,559432b7,1,Lane Violation,Crossed lane markings,19.89590992,0.437447846,0,-0.006477322,101.6449051,0.000336014,-0.000444185,0.002865906,0.908208191,-0.113279283,9.815201759,-0.012676018,-0.010281968,-0.108596638,5240,1,None,None,Driving
041fc004,13-04-2025 10:59,559432b7,0,None,None,19.8206499,0.612995923,0,0.005695365,101.0850067,0.00030907,-0.000449634,0.00285553,0.524472773,-0.007120252,9.814907074,0.005025759,-0.005863172,0.010021596,5264,1,None,None,Driving
3a40ef5c,13-04-2025 10:59,82b227dd,1,Red Light Violation,Approaching red light at 15.18 km/h,15.17847659,0,1,-0.001337816,89.92158508,8.91E-05,-0.00043867,-0.003174095,-2.527371883,0.00063467,9.80728817,0.000600286,0.00325598,-0.001270958,5724,1,None,Red,Driving
1f013f70,13-04-2025 10:59,82b227dd,0,None,None,4.736126334,0,1,-0.001127911,89.91912842,7.25E-05,-0.000438624,-0.002722969,-9.781187057,-0.269865036,9.663428307,-0.010051597,0.003047973,0.005538097,5660,1,None,Red,Driving
d66bf8e1,13-04-2025 10:59,559432b7,1,Red Light Violation,Approaching red light at 16.64 km/h,16.63778191,0.432237476,0,-0.004941604,90.39461517,8.17E-05,-0.000469684,0.002593117,-0.311328441,-0.053417265,9.811881065,-0.00184335,4.45E-05,-0.016402099,5556,1,None,Red,Driving
0f7e052e,13-04-2025 10:59,559432b7,0,None,None,4.552451292,0,1,0,90.19069672,5.48E-05,-0.000469777,0.001562042,-3.096811533,-0.003049135,9.801344872,2.68E-05,-0.005341398,-0.005243365,5592,1,None,Red,Driving
d8866c10,13-04-2025 10:59,2d744a52,1,Lane Violation,Crossed lane markings,19.43095487,0.375624716,0,-0.003592239,-100.2025833,0.00023231,-0.000385404,-0.029397583,-0.711884141,-0.030832767,9.807986259,-0.002480964,-0.001049282,-0.010446957,5072,1,None,None,Driving
ab9b505c,13-04-2025 10:59,2d744a52,0,None,None,19.14451944,0.437174082,0,-0.002316454,-100.2604446,0.000262704,-0.000390934,-0.029405555,-0.528367698,-0.004004478,9.80906868,-0.000289911,-0.000667482,-0.001906386,5496,1,None,None,Driving
756220fe,13-04-2025 10:59,2d744a52,1,Red Light Violation,Approaching red light at 10.28 km/h,10.28202139,0,1,0.028085681,-92.42391205,0.000358978,-0.000403008,-0.029157868,-3.846380234,0.045692444,9.837557793,0.023066919,-0.031909719,0.050242506,5004,1,None,Red,Driving
07e281da,13-04-2025 10:59,2d744a52,0,None,None,0.000239284,0,1,0.024517348,-92.42525482,0.000360116,-0.000403048,-0.029558638,-0.024346091,0.00019985,9.810856819,-6.85E-05,0.001788529,-3.26E-07,5356,1,None,Red,Driving
4e9141a7,13-04-2025 10:59,559432b7,1,Red Light Violation,Approaching red light at 15.79 km/h,15.79026479,0,1,-0.001066182,179.9427032,-0.000116138,-0.000735818,0.00258522,-1.969985485,-0.027852206,9.800688744,-0.000841823,0.010358688,-0.002514881,4804,1,None,Red,Driving
e09584d7,13-04-2025 10:59,559432b7,0,None,None,3.400327892,0,1,0.005628011,-179.47435,-0.000116053,-0.000759373,0.001664963,-3.052852869,-0.013978958,9.800551414,-0.001637535,-0.002181962,0.008115086,5524,1,None,Red,Driving
8e3328e0,13-04-2025 10:59,15fa5b49,1,Lane Violation,Crossed lane markings,22.54973182,0,0.097576186,-0.106810853,-8.474495888,-0.000250125,-0.000250427,0.06672062,8.150286674,-1.668452501,9.529899597,0.002179063,-0.025644252,-0.339844972,5704,1,None,None,Driving
d3b33dca,13-04-2025 10:59,15fa5b49,0,None,None,20.56969527,0,0.40202105,-0.044398643,-11.50615025,-0.000242575,-0.00021499,0.067437284,1.602337599,-0.002045292,9.847932816,0.000846395,-0.017654004,0.002343648,5268,1,None,None,Driving
d558982a,13-04-2025 10:59,6c9418f3,1,Wrong Way Driving,Vehicle moving opposite to lane direction,23.25057239,0,0.699999988,-0.111499876,125.9135361,-0.000215927,-0.000403884,-0.005551071,0.511890173,-1.310794592,9.908733368,0.01058955,0.00815897,-0.222572371,5304,1,None,None,Driving
5cd71b0b,13-04-2025 10:59,6c9418f3,0,None,None,18.94865999,0.850000024,0,-0.187115699,114.7443695,-0.000249641,-0.000421591,-0.004543495,-0.24004364,-2.187728643,9.801969528,-0.030338205,0.006340757,-0.248444453,5244,1,None,None,Driving
1023246b,13-04-2025 10:59,7e92bef7,1,Lane Violation,Crossed lane markings,20.14486572,0.494291574,0,0.107527286,6.01591444,0.00054504,0.000320987,-0.004389343,0.19211778,1.084875464,9.79928112,-0.00747632,0.000657602,0.224407956,5160,1,None,None,Driving
0ac8a8bf,13-04-2025 10:59,7e92bef7,0,None,None,19.90548308,0.547885954,0,0.083675645,7.748095512,0.000539123,0.00035543,-0.004417,-0.132684603,0.150465086,9.804572105,0.000935316,0.000177204,0.050306145,5736,1,None,None,Driving
cc756c67,13-04-2025 10:59,c926df1d,1,Red Light Violation,Approaching red light at 16.69 km/h,16.68547859,0.431279838,0,0,0.157620877,-0.000223591,0.000668621,0.141619906,-1.423448801,-0.000478,9.806448936,2.28E-06,0.001395567,-2.61E-06,5208,1,None,Red,Driving
d70d2dab,13-04-2025 10:59,c926df1d,0,None,None,0.03172526,0,1,0,0.156131282,-0.000223642,0.000687043,0.142549127,-24.24482155,0.000306431,9.793883324,-9.42E-06,0.029369194,-0.000205465,5072,1,None,Red,Driving
8aa8bd04,13-04-2025 10:59,2d744a52,1,Lane Violation,Crossed lane markings,20.32475332,0.291051358,0,-0.089863658,99.55447388,0.000377865,-0.00096997,-0.029417533,-0.368075967,-0.692443132,9.826704979,-0.072729006,-0.006587826,-0.225979418,5092,1,None,None,Driving
3cab496d,13-04-2025 10:59,2d744a52,0,None,None,20.02554842,0.503933549,0,-0.048719183,98.01826477,0.000342775,-0.000974335,-0.029438438,-0.298240542,-0.07537514,9.81023407,-0.00563495,-0.001584485,-0.023470024,5856,1,None,None,Driving
8a87b2d3,13-04-2025 10:59,6c9418f3,1,Red Light Violation,Approaching red light at 17.37 km/h,17.36666555,0.41746819,0,0,89.83896637,-0.000944178,-0.000435782,-0.00440815,0.026176956,0.001353575,9.803527832,-1.06E-05,-0.002817715,2.94E-06,5300,1,None,Red,Driving
a0766b33,13-04-2025 10:59,6c9418f3,0,None,None,0.004211268,0,1,0,89.83485413,-0.000964511,-0.000435726,-0.000891075,-4.120659351,-0.001660347,9.445311546,-0.000157025,-0.006358334,-9.70E-06,5188,1,None,Red,Driving
ae721821,13-04-2025 11:00,7e92bef7,1,Red Light Violation,Approaching red light at 16.62 km/h,16.61791722,0.454007417,0,0.003741776,90.10756683,0.00010846,0.000893215,-0.004672279,-0.251828611,0.011357531,9.807991028,-0.000261312,-0.00059781,0.005756217,5212,1,None,Red,Driving
34041cc8,13-04-2025 11:00,7e92bef7,0,None,None,7.355488351,0.850000024,0,0.001792448,90.20748138,8.64E-05,0.000893126,-0.006061401,-1.935782671,0.001801491,9.849741936,8.21E-06,-0.008104984,0.001139757,5052,1,None,None,Driving
ef73a438,13-04-2025 11:00,82b227dd,1,Lane Violation,Crossed lane markings,20.17406782,0.283335388,0,0.232346117,90.50860596,-0.000781445,-0.000437177,-0.003370247,-0.811953545,4.00338459,9.81080246,0.024571639,0.000925148,0.121201858,5828,1,None,None,Driving
243e51c4,13-04-2025 11:00,82b227dd,0,None,None,20.45504508,0.444518924,0,0.19057025,93.04653168,-0.000811755,-0.000441857,-0.003448677,0.239179313,1.08314538,9.796635628,0.010800479,0.001068163,0.22744216,5972,1,None,None,Driving
419b947a,13-04-2025 11:00,82b227dd,1,Lane Violation,Crossed lane markings,17.04270555,0.417132825,0,-0.049415864,93.94052887,-0.000968905,-0.000464964,-0.003647118,2.32202816,-0.095150471,9.794355392,0.00321183,-0.005767318,-0.057903349,5452,1,None,Green,Driving
28398d6c,13-04-2025 11:00,82b227dd,0,None,None,17.49871084,0.129412398,0,-0.046373807,93.63253021,-0.000990189,-0.000465763,-0.003531303,1.644639492,-0.189359546,9.812360764,0.002686356,-0.005707325,-0.054217897,5676,1,None,Green,Driving
6eb284fa,13-04-2025 11:00,2d744a52,1,Wrong Way Driving,Vehicle moving opposite to lane direction,21.17477565,0.281152248,0,-0.201503247,57.38519669,-0.000158186,-0.000959801,-0.029509582,1.997747421,-3.976248503,9.93694973,0.105960682,-0.015124854,-0.510075271,5248,1,None,None,Driving
3d71a936,13-04-2025 11:00,2d744a52,0,None,None,6.430244774,0.850000024,0,-0.118883125,48.38231659,-0.000176549,-0.000944545,-0.029098434,4.488187313,-0.275378823,9.807592392,-0.014451208,0.053425379,-0.133969262,5416,1,None,None,Driving
502c62f6,13-04-2025 11:00,559432b7,1,Lane Violation,Crossed lane markings,19.80361181,0.531474173,0,0.011289288,77.23601532,0.000363065,-0.000461867,0.002782936,0.408623517,-0.042514548,9.8122015,0.013647076,-0.001679041,0.097238749,5084,1,None,None,Driving
8c612e4c,13-04-2025 11:00,559432b7,0,None,None,20.43125374,0.32170251,0,-0.009718549,78.11079407,0.000331329,-0.000454897,0.002771797,-0.268250436,-0.039657295,9.81321907,-0.006171123,0.004915767,-0.045652829,4880,1,None,None,Driving
7a941f0b,13-04-2025 11:00,aaf781f7,1,Lane Violation,Crossed lane markings,19.72599486,0.769155502,0,-0.236486003,85.23168945,-0.00065543,-0.001027285,0.000280571,0.109848499,-1.214701891,9.722070694,0.052282974,0.019043032,-0.487417668,5108,1,None,None,Driving
4eed7835,13-04-2025 11:00,aaf781f7,0,None,None,19.88334998,0.726882696,0,-0.207323834,83.8744278,-0.000682568,-0.001021453,-0.001380577,-0.272907823,-0.524163127,9.83049202,-0.004342324,-0.00131304,-0.12314909,5524,1,None,None,Driving
29feff9f,13-04-2025 11:00,82b227dd,1,Lane Violation,Crossed lane markings,20.47549946,0.368642509,0,0.07122609,-120.9050751,-0.000975543,-0.000859038,-0.003411751,-0.208622992,0.284004569,9.809167862,-0.00262319,0.000564976,0.110199355,5780,1,None,None,Driving
bb67dce0,13-04-2025 11:00,82b227dd,0,None,None,20.36225564,0.375667334,0,0.086483039,-117.8869171,-0.000936746,-0.000878651,-0.003456688,-0.270928174,0.34703508,9.809343338,0.004328402,0.000823521,0.11407207,5260,1,None,None,Driving
2.68E+157,13-04-2025 11:00,82b227dd,1,Lane Violation,Crossed lane markings,20.47818335,0.310878873,0,0.072800279,-101.0609894,-0.000782799,-0.000925682,-0.003419456,-0.123307526,0.325570673,9.808444023,0.001542905,0.000463239,0.105035603,6008,1,None,None,Driving
0741172f,13-04-2025 11:00,82b227dd,0,None,None,20.52000385,0.32183069,0,0.062731795,-100.3219376,-0.000754891,-0.000929587,-0.003424721,0.333262801,0.271138608,9.805480003,-0.004170153,-0.000515889,0.085566245,6084,1,None,None,Driving
c7f21511,13-04-2025 11:00,82b227dd,1,Red Light Violation,Approaching red light at 13.23 km/h,13.22789627,0,1,0.000304379,-89.57967377,-0.000483237,-0.000932809,-0.002885551,-7.593595505,0.040132523,9.845906258,-1.69E-05,0.009838856,-0.03110075,5268,1,None,Red,Driving
5817a505,13-04-2025 11:00,82b227dd,0,None,None,0.00493919,0,1,0.006204535,-89.67773438,-0.000476913,-0.000932727,-0.003357811,-0.02906169,0.0074063,9.828605652,0.000332765,-0.014978356,8.76E-07,5420,1,None,Red,Driving
876342f6,13-04-2025 11:00,20c16007,1,Red Light Violation,Approaching red light at 15.76 km/h,15.76252053,0,1,0,-89.60998535,-0.000451258,0.00098386,0.042636298,-3.438936234,0.003399372,9.811120033,-2.10E-07,0.001704808,-4.26E-06,5600,1,None,Red,Driving
bd72e729,13-04-2025 11:00,20c16007,0,None,None,0.000147431,0,1,-0.006499939,-89.30499268,-0.000437327,0.000983952,0.042750128,-0.002373216,-6.43E-05,9.808551788,2.09E-05,-0.004100229,-3.76E-07,5640,1,None,Red,Driving
6270d303,13-04-2025 11:01,5d23cd89,1,Red Light Violation,Approaching red light at 18.14 km/h,18.1384207,0.099459596,0,0,-179.6420746,-0.001200178,-0.000156657,-0.003498268,1.140335083,0.002792649,9.808623314,5.77E-05,-0.000217454,0.009955694,5964,1,None,Red,Driving
ab85d197,13-04-2025 11:01,5d23cd89,0,None,None,0.008442611,0,1,0,-179.6745148,-0.001200111,-0.000166738,-0.000873756,-0.005774628,0.004661557,9.768287659,5.20E-05,-0.026352616,-7.18E-06,5880,1,None,Red,Driving
017dca39,13-04-2025 11:01,79e49d92,1,Wrong Way Driving,Vehicle moving opposite to lane direction,20.1399859,0.121599033,0,-0.117351621,-119.6061249,-0.000223062,0.000924756,0.001225815,-1.662656784,-2.511489153,9.812893867,-0.018232595,0.04323817,-0.387530357,5368,1,None,None,Driving
319bdfc8,13-04-2025 11:01,3cf5e815,1,Lane Violation,Crossed lane markings,19.78735344,0.850000024,0,0.079726823,102.1405792,-0.000769901,0.000914699,-0.009235916,1.032347918,0.684497237,9.952666283,-0.023503678,0.019143339,0.206902996,5100,1,None,None,Driving
90e73748,13-04-2025 11:01,3cf5e815,0,None,None,21.60946751,0,0.663232625,0.014206521,104.8707047,-0.000798068,0.000907254,-0.005664444,-4.257740021,0.236677647,9.676025391,-0.003356259,0.024721468,-0.018715266,5372,1,None,None,Driving
8b525611,13-04-2025 11:01,79e49d92,0,None,None,20.06149698,0.405071706,0,-0.141944721,-141.269928,-0.000179836,0.000886887,0.001565132,-0.842465639,-2.062252045,9.773695946,0.012857533,0.027467098,-0.385416538,5060,1,None,None,Driving
ced6a265,13-04-2025 11:01,7e92bef7,1,Lane Violation,Crossed lane markings,19.94521519,0.642595887,0,0.134471029,-95.67084503,-0.001047306,-0.000372218,-0.004919319,0.002550483,0.773394048,9.84023571,-0.010710452,0.000655367,0.217225015,5028,1,None,None,Driving
a861d434,13-04-2025 11:01,7e92bef7,0,None,None,19.91971261,0.570148468,0,-0.071765862,-92.89813232,-0.001010039,-0.000375234,-0.004366264,0.413111448,-0.566486716,9.805603027,0.002434541,-0.000748356,-0.170893326,5052,1,None,None,Driving
2c6a4cdc,13-04-2025 11:01,7e92bef7,1,Lane Violation,Crossed lane markings,19.97847682,0.567034483,0,0.051405545,-96.7266922,-0.000865049,-0.000400213,-0.004458923,-0.169106588,0.21109286,9.808034897,-0.009058946,0.000926238,0.084331304,5568,1,None,None,Driving
d5a98e11,13-04-2025 11:01,7e92bef7,0,None,None,19.93972482,0.597551465,0,0.043157265,-96.07413483,-0.000836908,-0.000402258,-0.005767288,-6.142338753,0.064684868,9.804104805,-0.003187947,0.012172208,0.055570565,5552,1,None,None,Driving
19079d2b,13-04-2025 11:01,60afbd48,1,Red Light Violation,Approaching red light at 13.19 km/h,13.18999966,0,1,-0.000175733,-89.62051392,-0.000448874,0.000983883,0.011334419,-6.093129635,0.005381584,9.835931778,-1.04E-05,0.024716038,0.000534284,5640,1,None,Red,Driving
47b5a125,13-04-2025 11:01,60afbd48,0,None,None,0.006661397,0,1,0.000945979,-89.65148163,-0.000440018,0.000983944,0.01060131,-0.083032042,0.005508423,9.866382599,1.72E-05,-0.019337727,3.67E-07,5784,1,None,Red,Driving
9765281e,13-04-2025 11:01,2a54d78f,1,Lane Violation,Crossed lane markings,20.23209847,0.850000024,0,-0.272161305,-100.4871368,0.000208226,0.000985086,-0.028909339,-0.306595564,-2.293792009,9.589993477,-0.06865903,-0.02279979,-0.626762986,4904,1,None,None,Driving
9f4430cc,13-04-2025 11:01,2a54d78f,0,None,None,24.12501165,0,0.699999988,-0.127671421,-106.3225021,0.000239089,0.000974058,-0.034370061,-3.798018456,-0.845855236,10.30660725,0.000978573,0.001597299,-0.068546414,5112,1,None,None,Driving
a03680f0,13-04-2025 11:01,5d23cd89,1,Red Light Violation,Approaching red light at 12.15 km/h,12.1495621,0,1,0,-89.38066101,-0.000476695,-0.000964214,-0.002921562,-2.848083973,0.000602007,9.811202049,-3.12E-05,0.000439056,1.29E-05,5208,1,None,Red,Driving
8d28cb84,13-04-2025 11:01,5d23cd89,0,None,None,0.003471334,0,1,0.000439827,-89.37572479,-0.000464841,-0.000964084,-0.001085091,-14.34892654,-0.004067421,9.796610832,-2.08E-05,0.019785203,-0.000344462,5992,1,None,Red,Driving
c70c30f5,13-04-2025 11:01,79e49d92,1,Red Light Violation,Approaching red light at 17.42 km/h,17.41859109,0.322112143,0,-0.000694801,-179.8281403,-0.000149346,-0.000188471,0.001502495,3.275455713,-0.005900645,9.75977993,-0.000200875,-0.051987726,0.00078398,5584,1,None,Red,Driving
949790bb,13-04-2025 11:01,79e49d92,0,None,None,0.079112296,0,1,-0.000714716,-179.8120117,-0.00014929,-0.000208175,0.004842987,-0.116840243,-0.00095348,9.804103851,0.000241623,-0.117007546,-8.00E-05,5524,1,None,Red,Driving
18ff2fb0,13-04-2025 11:01,2d744a52,1,Lane Violation,Crossed lane markings,18.59487139,0.850000024,0,-0.013063271,-13.48991776,0.000526861,0.000124278,-0.029273413,-1.532135367,-0.080840006,9.799473763,-0.006734469,0.002349803,-0.025297457,5760,1,None,None,Driving
cb44e7ef,13-04-2025 11:01,2d744a52,0,None,None,18.07235451,0.850000024,0,-0.009635011,-13.78835106,0.000533321,0.00015017,-0.029463768,-3.095535517,-0.020199979,9.798319817,-0.001062006,-0.003017596,-0.005651114,4956,1,None,None,Driving
37c20a6d,13-04-2025 11:02,82b227dd,1,Lane Violation,Crossed lane markings,16.75124813,0.447047055,0,0.106987886,-4.445100307,-0.00025138,-0.000782791,-0.004172096,1.643089652,0.280499101,9.810873985,-0.001072015,0.00143425,0.112810656,5680,1,None,None,Driving
ce7576c7,13-04-2025 11:02,82b227dd,0,None,None,17.07251921,0,0.135738,0.063209794,-2.591491699,-0.00025096,-0.000750086,-0.003443565,1.825877786,0.178082451,9.801721573,-0.000711787,0.00017159,0.083651207,5272,1,None,None,Driving
7daa0054,13-04-2025 11:02,7e92bef7,1,Red Light Violation,Approaching red light at 15.98 km/h,15.98051574,0.49758926,0,0.000439827,-89.57146454,0.000340878,-0.000405901,-0.004698067,-0.568951547,-0.011922836,9.806051254,-7.16E-05,0.000720223,-7.95E-05,5340,1,None,Red,Driving
09324c2c,13-04-2025 11:02,7e92bef7,0,None,None,4.154354928,0,1,0,-89.56814575,0.00035734,-0.000405777,-0.00614605,-4.718392372,0.000265121,9.804374695,1.30E-05,-0.003334301,2.25E-07,4964,1,None,Red,Driving
e2153dd9,13-04-2025 11:02,2a54d78f,1,Red Light Violation,Approaching red light at 18.68 km/h,18.68115808,0.188629389,0,0,-179.4147797,0.000581322,-0.000189007,-0.026602192,5.397439957,-0.010585412,9.698180199,0.001051575,0.023047434,-0.000436726,5272,1,None,Red,Driving
e25ba7fc,13-04-2025 11:02,3cf5e815,1,Lane Violation,Crossed lane markings,21.05000611,0.070229508,0,-0.001436689,-161.5897369,-0.001125979,-0.000725114,-0.008902321,0.839372635,-0.139983594,9.939308167,0.001039399,0.011575036,0.040464956,5136,1,None,None,Driving
df449cd2,13-04-2025 11:02,3cf5e815,0,None,None,20.1489173,0.279494911,0,-0.000150614,-161.5614166,-0.001117803,-0.000749697,-0.005108337,0.083350748,-0.019996736,9.643471718,-8.72E-05,-0.027882196,-7.81E-05,4816,1,None,None,Driving
fe81c47e,13-04-2025 11:02,2a54d78f,0,None,None,0.000234619,0,1,0.001101421,-179.4481659,0.000581396,-0.000196055,-0.030028323,-0.008089914,0.002444665,9.809243202,4.87E-05,3.72E-05,3.96E-08,5280,1,None,Red,Driving
64d20198,13-04-2025 11:02,2d744a52,1,Red Light Violation,Approaching red light at 16.16 km/h,16.16289433,0.411991537,0,0.000879655,90.10509491,8.71E-05,0.000924443,-0.02956501,-0.081887804,0.011706058,9.809260368,-4.46E-05,0.001340646,0.001942616,4972,1,None,Red,Driving
f62b75b4,13-04-2025 11:02,2d744a52,0,None,None,0.001877452,0,1,0.003338138,90.13149261,8.02E-05,0.000924425,-0.029309805,0.034900852,9.72E-05,9.821415901,-0.000124371,0.014674306,-1.22E-06,5340,1,None,Red,Driving
f4a2730e,13-04-2025 11:02,7b384fe9,1,Wrong Way Driving,Vehicle moving opposite to lane direction,23.2123178,0.850000024,0,-0.190838605,-123.1093292,-0.000178989,0.000924381,-0.000827065,13.74565315,-3.269539833,9.784050941,-0.011776526,-0.028392497,-0.460520923,5604,1,None,None,Driving
5685a887,13-04-2025 11:02,7b384fe9,0,None,None,16.20231346,0.850000024,0,-0.152279168,-138.8086395,-0.000154602,0.000900604,-0.001547012,2.107973099,-1.316730499,9.834412575,0.007782798,-0.022814097,-0.263794035,5188,1,None,None,Driving
78b33d56,13-04-2025 11:02,c926df1d,1,Lane Violation,Crossed lane markings,19.59263128,0.821226656,0,-0.278439969,99.55106354,0.000317836,-0.000996816,0.141846761,0.335839868,-1.546390057,9.792775154,0.011288122,-0.0006638,-0.545922995,5688,1,None,None,Driving
